Author,Language,Narrator First Name,Run Time,Release Date,Rating,Price,Narrator Last Name,Score,Title
 Rosa Lee, English, Evelyn Rose, 10 hrs and 39 mins, 02-09-24,5 ratings,$24.95, Lucas Webley,5 out of 5 stars,Released
 RuPaul, English, RuPaul, 7 hrs and 7 mins, 03-05-24,Not rated yet,$25.47,Not Provided,Not Provided,The House of Hidden Meanings
 Ryuto, English, Fred Berman, 7 hrs and 3 mins, 02-05-24,25 ratings,$19.95,Not Provided,5 out of 5 stars,Reborn as a Space Mercenary
 S. T. Gibson, English, Stephanie Cannon, 8 hrs and 22 mins, 02-13-24,Not rated yet,$19.24,Not Provided,Not Provided,An Education in Malice
 S.J. Tilly, English, Jack Calihan,Not Provided, 05-14-24,Not rated yet,$44.99, Chloe Ryan,Not Provided,Hans
 Samantha Young, English, Shane East, 9 hrs and 14 mins, 01-25-24,44 ratings,$19.95, Zara Hampton-Brown,4.5 out of 5 stars,Through the Glen
 Sara Sterling, English," Dale Chapman,  Sean Lester, Barbara Fernandez,  Social Skills Studio", 26 hrs and 28 mins, 01-29-24,21 ratings,$29.95, Codependency Recovery Studio,5 out of 5 stars,Empath and Narcissist: 2 in 1
 Sarah A. Denzil, English," Billie Piper, Dan Stevens, Shane Zaza, Avita Jay, Felicity Duncan, David Holt", 8 hrs and 41 mins, 01-11-24,"1,727 ratings",$16.35, Sarah Whitehouse,4.5 out of 5 stars,We Play Games
 Sarah J. Maas, English, Amanda Leigh Cobb, 25 hrs and 9 mins, 05-02-17,"26,740 ratings",$28.76,Not Provided,5 out of 5 stars,A Court of Wings and Ruin
 Sarah J. Maas, English, Amanda Leigh Cobb, 6 hrs and 23 mins, 05-01-18,"13,623 ratings",$17.19,Not Provided,4.5 out of 5 stars,A Court of Frost and Starlight
 Sarah J. Maas, English, Elizabeth Evans, 12 hrs and 43 mins, 01-28-21,"9,864 ratings",$17.54,Not Provided,5 out of 5 stars,Crown of Midnight
 Sarah J. Maas, English, Elizabeth Evans, 20 hrs and 43 mins, 09-01-15,"14,047 ratings",$29.99,Not Provided,5 out of 5 stars,Queen of Shadows
 Sarah J. Maas, English, Elizabeth Evans, 22 hrs and 39 mins, 09-05-17,"15,438 ratings",$29.99,Not Provided,5 out of 5 stars,Tower of Dawn
 Sarah J. Maas, English, Elizabeth Evans, 25 hrs and 18 mins, 09-06-16,"18,846 ratings",$34.99,Not Provided,5 out of 5 stars,Empire of Storms
 Sarah J. Maas, English, Elizabeth Evans, 27 hrs and 42 mins, 02-15-22,"18,830 ratings",$42.99,Not Provided,5 out of 5 stars,House of Sky and Breath
 Sarah J. Maas, English, Elizabeth Evans, 29 hrs and 42 mins, 01-30-24,"4,846 ratings",$49.95,Not Provided,5 out of 5 stars,House of Flame and Shadow
 Sarah J. Maas, English, Elizabeth Evans, 33 hrs and 11 mins, 10-23-18,"19,358 ratings",$34.99,Not Provided,5 out of 5 stars,Kingdom of Ash
 Sarah J. Maas, English, Jennifer Ikeda, 16 hrs and 7 mins, 05-05-15,"43,563 ratings",$25.79,Not Provided,4.5 out of 5 stars,A Court of Thorns and Roses
 Sarah J. Maas, English, Jennifer Ikeda, 23 hrs and 16 mins, 05-03-16,"35,496 ratings",$25.79,Not Provided,5 out of 5 stars,A Court of Mist and Fury
 Sariah Wilson, English, Jesse Vilinsky, 2 hrs and 1 min, 01-23-24,229 ratings,$1.99,Not Provided,4 out of 5 stars,Royal Valentine
 Scott Blade, English, Alan Philip Ormond, 7 hrs and 20 mins, 01-31-24,20 ratings,$19.95,Not Provided,4.5 out of 5 stars,Nothing Left
 Scott Galloway, English, Scott Galloway, 10 hrs, 04-23-24,Not rated yet,$31.50,Not Provided,Not Provided,The Algebra of Wealth
 Sean Oswald, English, Travis Baldree, 16 hrs and 40 mins, 06-04-24,Not rated yet,$49.99,Not Provided,Not Provided,Countdown
 Seth Ring, English, Eric Jason Martin, 13 hrs and 28 mins, 03-06-24,Not rated yet,$32.87,Not Provided,Not Provided,Bloodline
 Seth Ring, English,Not Provided, 14 hrs, 07-30-24,Not rated yet,$32.87,Not Provided,Not Provided,Avatar
 Shantel Tessier, English, Teddy Hamilton, 18 hrs and 29 mins, 01-25-24,216 ratings,$24.95, Michelle Sparks,4.5 out of 5 stars,Carnage
" Shirtaloon, Travis Deverell", English, Heath Miller, 28 hrs and 56 mins, 03-09-21,"33,976 ratings",$51.99,Not Provided,5 out of 5 stars,He Who Fights with Monsters: A LitRPG Adventure
 Sierra Simone, English," Evelyn Rose, Shane East, James Joseph, Faye Adele", 12 hrs and 27 mins, 02-12-24,Not rated yet,$24.95, Christy Woods,Not Provided,The Far Hope Collection
 Sonia Choquette, English, Sonia Choquette, 4 hrs and 17 mins, 02-13-24,Not rated yet,$14.69,Not Provided,Not Provided,21 Days to Jump-Start Your Intuition
 Sonja Grey, English, Lilly Drake, 9 hrs and 49 mins, 02-13-24,4 ratings,$44.99, Michael Gallagher,5 out of 5 stars,Devil from Moscow
 SourpatchHero, English, Nick Podehl, 17 hrs and 34 mins, 12-19-23,548 ratings,$49.90,Not Provided,4.5 out of 5 stars,I'm Not the Hero: An Isekai LitRPG
 Stephen King, English, Grover Gardner, 47 hrs and 47 mins, 02-14-12,"75,265 ratings",$35.11,Not Provided,4.5 out of 5 stars,The Stand
 Stephen King, English, Justine Lupe, 15 hrs and 24 mins, 09-05-23,"7,833 ratings",$22.49, Stephen King,4 out of 5 stars,Holly
 Stephen King, English, Seth Numrich, 24 hrs and 6 mins, 09-06-22,"69,147 ratings",$26.24, Stephen King,4.5 out of 5 stars,Fairy Tale
 Stephen King, English,Not Provided, 20 hrs, 05-21-24,Not rated yet,$33.07,Not Provided,Not Provided,You Like It Darker
 Steve Berry, English, Scott Brick, 13 hrs and 20 mins, 02-20-24,Not rated yet,$36.50,Not Provided,Not Provided,The Atlas Maneuver
 Steven Barnes, English,Not Provided, 13 hrs, 08-06-24,Not rated yet,$35.00,Not Provided,Not Provided,Star Wars: Mace Windu: The Glass Abyss
 Steven Furtick, English, Steven Furtick, 9 hrs and 25 mins, 02-13-24,9 ratings,$31.93,Not Provided,5 out of 5 stars,Do the New You
 Steven P. Aitchison, English, Lianne Walker, 4 hrs and 4 mins, 02-09-24,Not rated yet,$14.95,Not Provided,Not Provided,The Witches of Scotland
 SunriseCV, English, Adam Verner, 12 hrs and 48 mins, 02-14-24,3 ratings,$24.95,Not Provided,4.5 out of 5 stars,System Interference
 Susan Elizabeth Phillips, English, Nicole Poole, 9 hrs and 57 mins, 02-13-24,8 ratings,$25.47,Not Provided,5 out of 5 stars,Simply the Best
 Susan Stoker, English, Emma Wilder, 9 hrs and 12 mins, 01-30-24,68 ratings,$19.95, Aaron Shedlock,5 out of 5 stars,Deserving Lara
 Susan Wise Bauer, English, Jim Weiss, 10 hrs and 42 mins, 01-31-24,Not rated yet,$24.95,Not Provided,Not Provided,"Story of the World, Vol. 2"
 Susan Wise Bauer, English, Jim Weiss, 11 hrs and 25 mins, 02-05-24,Not rated yet,$24.95,Not Provided,Not Provided,History for the Classical Child: Early Modern Times (Revised Edition)
 Susan Wise Bauer, English, Jim Weiss, 8 hrs and 4 mins, 01-31-24,Not rated yet,$19.95,Not Provided,Not Provided,"Story of the World, Vol. 1"
 T E Kinsey, English,Not Provided, 9 hrs, 05-21-24,Not rated yet,$30.09,Not Provided,Not Provided,An Assassination on the Agenda
 T. Kingfisher, English, Avi Roque, 5 hrs and 2 mins, 02-13-24,6 ratings,$15.39,Not Provided,4.5 out of 5 stars,What Feasts at Night
 Tafari Davis, English, Aubrey Williams, 6 hrs and 6 mins, 01-22-24,25 ratings,$19.95,Not Provided,5 out of 5 stars,Learn Jamaican Patois for Beginners: Learn the Jamaican Language Fast
 Takerra Allen, English, Morae Brehon, 12 hrs and 28 mins, 02-13-24,4 ratings,$44.99, Winston James,5 out of 5 stars,Devout
 Tamamaru, English, Greg Chun, 6 hrs and 30 mins, 02-13-24,7 ratings,$39.99,Not Provided,5 out of 5 stars,My Quiet Blacksmith Life in Another World: Volume 5
" Terry Mancour, Emily Burch Harris", English, Fiona Hardingham, 21 hrs and 22 mins, 03-26-24,Not rated yet,$54.99,Not Provided,Not Provided,Shadowblade
 Tess Lake, English, Natalie Duke, 65 hrs and 31 mins, 04-27-22,"3,248 ratings",$29.95,Not Provided,5 out of 5 stars,Torrent Witches Cozy Mysteries Complete Box Set: Books 1-10
 Tessa Bailey, English, Callie Dalton, 11 hrs and 29 mins, 02-13-24,6 ratings,$21.83,Not Provided,4.5 out of 5 stars,Fangirl Down
 Thea Masen, English, Unfortunate Reads,Not Provided, 02-12-24,3 ratings,$6.95, Richard Pendragon,4.5 out of 5 stars,Stiff
 Thomas Nelson Inc., English," Jason Alexander, Joan Allen, Richard Dreyfuss, Louis Gossett, Malcolm McDowell Jr., Gary Sinese, Marisa Tomei", 98 hrs and 1 min, 11-05-09,"9,377 ratings",$21.00, Stacy Keach,4.5 out of 5 stars,"The Word of Promise Audio Bible—New King James Version, NKJV: Complete Bible"
 Thomas Sowell, English, Stefan Rudnicki, 28 hrs and 6 mins, 02-20-24,Not rated yet,$53.87,Not Provided,Not Provided,"Basic Economics, Fifth Edition"
 Tia Toomey, English, Tia Toomey, 6 hrs and 30 mins, 02-13-24,1 rating,$15.93,Not Provided,5 out of 5 stars,The Heart Is the Strongest Muscle
 Tijan, English, Andi Arndt, 14 hrs and 31 mins, 02-08-24,37 ratings,$48.99, Teddy Hamilton,4.5 out of 5 stars,My Anti-Hero
 Timothy Zahn, English, Marc Thompson, 14 hrs and 12 mins, 02-13-24,Not rated yet,$22.75,Not Provided,Not Provided,The Icarus Twin
 TJ Klune, English, Daniel Henning, 12 hrs, 09-10-24,Not rated yet,$25.51,Not Provided,Not Provided,Somewhere Beyond the Sea
 Tom Larcombe, English, Derek Shoales, 14 hrs and 27 mins, 02-20-24,Not rated yet,$24.49,Not Provided,Not Provided,System End
" Tony Robbins, Christopher Zook", English," Jeremy Bobb, Tony Robbins", 11 hrs and 28 mins, 02-13-24,Not rated yet,$18.47, full cast,Not Provided,The Holy Grail of Investing
 Tyler Zed, English, Tyler Zed, 4 hrs and 56 mins, 02-20-24,Not rated yet,$17.49,Not Provided,Not Provided,Trailer Park Parable
 Ursula K. Le Guin, English, John Skelley, 4 hrs and 44 mins, 02-27-24,Not rated yet,$20.99,Not Provided,Not Provided,The Word for World Is Forest
 V.C. Andrews, English, Caitlin Davies, 7 hrs and 3 mins, 02-13-24,Not rated yet,$13.85,Not Provided,Not Provided,Chasing Endless Summer
 Vanessa Rasanen, English, Zura Johnson, 14 hrs and 25 mins, 02-13-24,Not rated yet,$48.99, Zachary Johnson,Not Provided,Until the Stars Fall
 Victor Davis Hanson, English,Not Provided, 15 hrs, 05-07-24,Not rated yet,$36.50,Not Provided,Not Provided,The End of Everything
 Victoria Aveline, English, Stephen Dexter, 9 hrs and 50 mins, 02-13-24,3 ratings,$17.49,Not Provided,4.5 out of 5 stars,Resisting Maxu
 Walter Isaacson, English, Jeremy Bobb, 20 hrs and 39 mins, 09-12-23,"5,800 ratings",$26.24, Walter Isaacson,5 out of 5 stars,Elon Musk
 William D. Arand, English, Nick Podehl, 13 hrs and 28 mins, 04-30-24,Not rated yet,$54.99,Not Provided,Not Provided,The Axe Falls
 William King, English, Phillip Sacramento, 9 hrs and 35 mins, 02-03-24,14 ratings,$32.71,Not Provided,5 out of 5 stars,Wolfblade
 William L. Shirer, English, Grover Gardner, 57 hrs and 11 mins, 07-16-10,"17,232 ratings",$31.16,Not Provided,5 out of 5 stars,The Rise and Fall of the Third Reich
 XKarnation, English, Ramón De Ocampo, 13 hrs and 15 mins, 03-26-24,Not rated yet,$31.49,Not Provided,Not Provided,Reborn as a Demonic Tree 2
 Yangsze Choo, English, Yangsze Choo, 14 hrs and 37 mins, 02-13-24,Not rated yet,$31.18,Not Provided,Not Provided,The Fox Wife
 Yuval Noah Harari, English,Not Provided, 14 hrs, 09-10-24,Not rated yet,$22.75,Not Provided,Not Provided,Nexus
 Zarah Detand, English, Joel Leslie, 14 hrs and 54 mins, 02-13-24,1 rating,$44.99,Not Provided,5 out of 5 stars,Wear It Like a Crown
 Zoe Blake, English, Tor Thom, 7 hrs and 5 mins, 02-13-24,6 ratings,$34.99, Lauren Sweet,5 out of 5 stars,Sweet Intensity
 Zoë Schiffer, English, Jaime Lamchick, 8 hrs and 42 mins, 02-13-24,Not rated yet,$18.20,Not Provided,Not Provided,Extremely Hardcore
 Zogarth, English, Travis Baldree, 17 hrs and 47 mins, 05-17-23,"2,365 ratings",$21.99,Not Provided,5 out of 5 stars,The Primal Hunter 5
 Zogarth, English, Travis Baldree, 17 hrs and 49 mins, 11-21-23,"2,624 ratings",$24.95,Not Provided,5 out of 5 stars,The Primal Hunter 7 - A LitRPG Adventure
 Zogarth, English, Travis Baldree, 19 hrs and 25 mins, 06-14-22,"6,080 ratings",$21.99,Not Provided,5 out of 5 stars,The Primal Hunter 2
 Zogarth, English, Travis Baldree, 19 hrs and 50 mins, 01-17-24,"2,814 ratings",$21.99,Not Provided,5 out of 5 stars,The Primal Hunter 8
AuthorLabel,LanguageLabel,NarratorLabel,RuntimeLabel,ReleaseDateLabel,Raiting,price,Not Provided,score,Title
Not Provided, English,Not Provided, 12 hrs and 51 mins, 10-29-24,Not rated yet,$20.78,Not Provided,Not Provided,The Grey Wolf
Not Provided, English,Not Provided, 15 hrs, 08-20-24,Not rated yet,$22.75,Not Provided,Not Provided,By Any Other Name
